date,AC_W,Curr_Short_Battery,Curr_Long_Battery,Projected_Power_Production,Season,Predicted_Power_Consumption,Select_Storage_Battery,Select_Supply_Battery,Light_Control
2022-11-20 6:00,0,954.2417437,333934.2026,20.472368,3,0,Stop Storage,Long,1
2022-11-20 7:00,0,954.2417437,333759.2026,23.451124,3,1,Stop Storage,Stop Supply,0
2022-11-20 8:00,0,954.2417437,333759.2026,18.06793,3,1,Stop Storage,Stop Supply,0
2022-11-20 9:00,0,954.2417437,333759.2026,17.116917,3,1,Stop Storage,Stop Supply,0
2022-11-20 10:00,0,954.2417437,333759.2026,17.116379,3,1,Stop Storage,Stop Supply,0
2022-11-20 11:00,0,954.2417437,333759.2026,16.242939,3,1,Stop Storage,Stop Supply,0
2022-11-20 12:00,0,954.2417437,333759.2026,263.1627,3,1,Stop Storage,Stop Supply,0
2022-11-20 13:00,36.62,954.2417437,333759.2026,14.502863,3,1,Short,Stop Supply,0
2022-11-20 14:00,43.01,987.1997437,333759.2026,190.79443,3,1,Short,Stop Supply,0
2022-11-20 15:00,0,1025.908744,333759.2026,102.529884,3,1,Stop Storage,Stop Supply,0
2022-11-20 16:00,0,1025.908744,333759.2026,13.318515,3,1,Stop Storage,Stop Supply,0
2022-11-20 17:00,0,1025.908744,333759.2026,13.699653,3,1,Stop Storage,Stop Supply,0
2022-11-20 18:00,0,1025.908744,333759.2026,14.444662,3,0,Stop Storage,Short,1
2022-11-20 19:00,0,920.5927959,333759.2026,15.126029,3,0,Stop Storage,Long,1
2022-11-20 20:00,0,920.5927959,333584.2026,16.744837,3,0,Stop Storage,Long,1
2022-11-20 21:00,0,920.5927959,333409.2026,16.586634,3,0,Stop Storage,Long,1
2022-11-20 22:00,0,920.5927959,333234.2026,17.930803,3,0,Stop Storage,Long,1
2022-11-20 23:00,0,920.5927959,333059.2026,18.393007,3,0,Stop Storage,Long,1
2022-11-21 0:00,0,920.5927959,332884.2026,17.403156,3,0,Stop Storage,Long,1
2022-11-21 1:00,0,920.5927959,332709.2026,18.669827,3,0,Stop Storage,Long,1
2022-11-21 2:00,0,920.5927959,332534.2026,19.659536,3,0,Stop Storage,Long,1
2022-11-21 3:00,0,920.5927959,332359.2026,19.454445,3,0,Stop Storage,Long,1
2022-11-21 4:00,0,920.5927959,332184.2026,19.532028,3,0,Stop Storage,Long,1
2022-11-21 5:00,0,920.5927959,332009.2026,22.115974,3,0,Stop Storage,Long,1
2022-11-21 6:00,0,920.5927959,331834.2026,20.204323,3,0,Stop Storage,Long,1
2022-11-21 7:00,0,920.5927959,331659.2026,22.06437,3,1,Stop Storage,Stop Supply,0
2022-11-21 8:00,0,920.5927959,331659.2026,88.4433,3,1,Stop Storage,Stop Supply,0
2022-11-21 9:00,0,920.5927959,331659.2026,20.064037,3,1,Stop Storage,Stop Supply,0
2022-11-21 10:00,0,920.5927959,331659.2026,17.300308,3,1,Stop Storage,Stop Supply,0
2022-11-21 11:00,0,920.5927959,331659.2026,471.5074,3,1,Stop Storage,Stop Supply,0
2022-11-21 12:00,19.23,920.5927959,331659.2026,19.156065,3,1,Short,Stop Supply,0
2022-11-21 13:00,0,937.8997959,331659.2026,17.296913,3,1,Stop Storage,Stop Supply,0
2022-11-21 14:00,12.55,937.8997959,331659.2026,140.22006,3,1,Short,Stop Supply,0
2022-11-21 15:00,14.47,949.1947959,331659.2026,17.578253,3,1,Short,Stop Supply,0
2022-11-21 16:00,0,962.2177959,331659.2026,37.161842,3,1,Stop Storage,Stop Supply,0
2022-11-21 17:00,0,962.2177959,331659.2026,17.15067,3,1,Stop Storage,Stop Supply,0
2022-11-21 18:00,0,962.2177959,331659.2026,16.812468,3,0,Stop Storage,Long,1
2022-11-21 19:00,0,962.2177959,331484.2026,17.265612,3,0,Stop Storage,Long,1
2022-11-21 20:00,0,962.2177959,331309.2026,18.91254,3,0,Stop Storage,Long,1
2022-11-21 21:00,0,962.2177959,331134.2026,18.419857,3,0,Stop Storage,Long,1
2022-11-21 22:00,0,962.2177959,330959.2026,18.820831,3,0,Stop Storage,Long,1
2022-11-21 23:00,0,962.2177959,330784.2026,19.02935,3,0,Stop Storage,Long,1
2022-11-22 0:00,0,962.2177959,330609.2026,18.747978,3,0,Stop Storage,Long,1
2022-11-22 1:00,0,962.2177959,330434.2026,19.675676,3,0,Stop Storage,Long,1
2022-11-22 2:00,0,962.2177959,330259.2026,20.969381,3,0,Stop Storage,Long,1
2022-11-22 3:00,0,962.2177959,330084.2026,19.685091,3,0,Stop Storage,Long,1
2022-11-22 4:00,0,962.2177959,329909.2026,18.553743,3,0,Stop Storage,Long,1
2022-11-22 5:00,0,962.2177959,329734.2026,20.747166,3,0,Stop Storage,Long,1
2022-11-22 6:00,0,962.2177959,329559.2026,20.302805,3,0,Stop Storage,Long,1
2022-11-22 7:00,0,962.2177959,329384.2026,20.301548,3,1,Stop Storage,Stop Supply,0
2022-11-22 8:00,11.95,962.2177959,329384.2026,19.466133,3,1,Short,Stop Supply,0
2022-11-22 9:00,0,972.9727959,329384.2026,105.098785,3,1,Stop Storage,Stop Supply,0
2022-11-22 10:00,0,972.9727959,329384.2026,19.11185,3,1,Stop Storage,Stop Supply,0
2022-11-22 11:00,41.38,972.9727959,329384.2026,17.616005,3,1,Short,Stop Supply,0
2022-11-22 12:00,0,1010.214796,329384.2026,18.65507,3,1,Stop Storage,Stop Supply,0
2022-11-22 13:00,0,1010.214796,329384.2026,18.673145,3,1,Stop Storage,Stop Supply,0
2022-11-22 14:00,52,1010.214796,329384.2026,20.997715,3,1,Short,Stop Supply,0
2022-11-22 15:00,0,1057.014796,329384.2026,21.141972,3,1,Stop Storage,Stop Supply,0
2022-11-22 16:00,10.54,1057.014796,329384.2026,19.986052,3,1,Short,Stop Supply,0
2022-11-22 17:00,0,1066.500796,329384.2026,22.506527,3,1,Stop Storage,Stop Supply,0
2022-11-22 18:00,0,1066.500796,329384.2026,21.366415,3,0,Stop Storage,Short,1
2022-11-22 19:00,0,961.184848,329384.2026,19.753632,3,0,Stop Storage,Long,1
2022-11-22 20:00,0,961.184848,329209.2026,19.708458,3,0,Stop Storage,Long,1
2022-11-22 21:00,0,961.184848,329034.2026,20.36696,3,0,Stop Storage,Long,1
2022-11-22 22:00,0,961.184848,328859.2026,21.732681,3,0,Stop Storage,Long,1
2022-11-22 23:00,0,961.184848,328684.2026,21.30199,3,0,Stop Storage,Long,1
2022-11-23 0:00,0,961.184848,328509.2026,20.897238,3,0,Stop Storage,Long,1
2022-11-23 1:00,0,961.184848,328334.2026,20.609962,3,0,Stop Storage,Long,1
2022-11-23 2:00,0,961.184848,328159.2026,20.620808,3,0,Stop Storage,Long,1
2022-11-23 3:00,0,961.184848,327984.2026,21.221573,3,0,Stop Storage,Long,1
2022-11-23 4:00,0,961.184848,327809.2026,22.283379,3,0,Stop Storage,Long,1
2022-11-23 5:00,0,961.184848,327634.2026,22.147575,3,0,Stop Storage,Long,1
2022-11-23 6:00,0,961.184848,327459.2026,23.155914,3,0,Stop Storage,Long,1
2022-11-23 7:00,0,961.184848,327284.2026,24.032871,3,1,Stop Storage,Stop Supply,0
2022-11-23 8:00,0,961.184848,327284.2026,120.08828,3,1,Stop Storage,Stop Supply,0
2022-11-23 9:00,5.77,961.184848,327284.2026,199.62001,3,1,Short,Stop Supply,0
2022-11-23 10:00,0,966.377848,327284.2026,335.50235,3,1,Stop Storage,Stop Supply,0
2022-11-23 11:00,0,966.377848,327284.2026,364.33878,3,1,Stop Storage,Stop Supply,0
2022-11-23 12:00,0,966.377848,327284.2026,509.06595,3,1,Stop Storage,Stop Supply,0
2022-11-23 13:00,0,966.377848,327284.2026,478.8708,3,1,Stop Storage,Stop Supply,0
2022-11-23 14:00,0,966.377848,327284.2026,374.9703,3,1,Stop Storage,Stop Supply,0
2022-11-23 15:00,0,966.377848,327284.2026,219.583,3,1,Stop Storage,Stop Supply,0
2022-11-23 16:00,0,966.377848,327284.2026,77.49755,3,1,Stop Storage,Stop Supply,0
2022-11-23 17:00,0,966.377848,327284.2026,26.377384,3,1,Stop Storage,Stop Supply,0
2022-11-23 18:00,0,966.377848,327284.2026,20.123281,3,0,Stop Storage,Long,1
2022-11-23 19:00,0,966.377848,327109.2026,21.358717,3,0,Stop Storage,Long,1
2022-11-23 20:00,0,966.377848,326934.2026,23.119637,3,0,Stop Storage,Long,1
2022-11-23 21:00,0,966.377848,326759.2026,23.694368,3,0,Stop Storage,Long,1
2022-11-23 22:00,0,966.377848,326584.2026,24.1691,3,0,Stop Storage,Long,1
2022-11-23 23:00,0,966.377848,326409.2026,23.493902,3,0,Stop Storage,Long,1
2022-11-24 0:00,0,966.377848,326234.2026,23.11522,3,0,Stop Storage,Long,1
2022-11-24 1:00,0,966.377848,326059.2026,23.554392,3,0,Stop Storage,Long,1
2022-11-24 2:00,0,966.377848,325884.2026,20.081938,3,0,Stop Storage,Long,1
2022-11-24 3:00,0,966.377848,325709.2026,23.358202,3,0,Stop Storage,Long,1
2022-11-24 4:00,0,966.377848,325534.2026,21.663921,3,0,Stop Storage,Long,1
2022-11-24 5:00,0,966.377848,325359.2026,22.34619,3,0,Stop Storage,Long,1
2022-11-24 6:00,0,966.377848,325184.2026,21.951246,3,0,Stop Storage,Long,1
2022-11-24 7:00,34.24,966.377848,325009.2026,49.2389,3,1,Short,Stop Supply,0
2022-11-24 8:00,102.51,997.193848,325009.2026,150.22554,3,1,Short,Stop Supply,0
2022-11-24 9:00,164.44,1089.452848,325009.2026,280.1633,3,1,Short,Stop Supply,0
2022-11-24 10:00,295.21,1237.448848,325009.2026,401.98996,3,1,Short,Stop Supply,0
2022-11-24 11:00,319.58,1503.137848,325009.2026,473.65854,3,1,Short,Stop Supply,0
2022-11-24 12:00,499.34,1790.759848,325009.2026,557.5485,3,1,Short,Stop Supply,0
2022-11-24 13:00,444.52,2240.165848,325009.2026,392.73126,3,1,Short,Stop Supply,0
2022-11-24 14:00,312.45,2640.233848,325009.2026,292.3615,3,1,Short,Stop Supply,0
2022-11-24 15:00,150.2,2921.438848,325009.2026,167.1016,3,1,Short,Stop Supply,0
2022-11-24 16:00,47.61,3056.618848,325009.2026,79.72594,3,1,Short,Stop Supply,0
2022-11-24 17:00,6.82,3099.467848,325009.2026,24.58564,3,1,Short,Stop Supply,0
2022-11-24 18:00,0,3105.605848,325009.2026,17.625193,3,0,Stop Storage,Short,1
2022-11-24 19:00,0,3000.2899,325009.2026,19.961164,3,0,Stop Storage,Short,1
2022-11-24 20:00,0,2894.973952,325009.2026,17.413507,3,0,Stop Storage,Short,1
2022-11-24 21:00,0,2789.658005,325009.2026,22.575182,3,0,Stop Storage,Short,1
2022-11-24 22:00,0,2684.342057,325009.2026,21.250944,3,0,Stop Storage,Short,1
2022-11-24 23:00,0,2579.026109,325009.2026,24.823587,3,0,Stop Storage,Short,1
2022-11-25 0:00,0,2473.710161,325009.2026,23.497652,3,0,Stop Storage,Short,1
2022-11-25 1:00,0,2368.394213,325009.2026,20.964209,3,0,Stop Storage,Short,1
2022-11-25 2:00,0,2263.078265,325009.2026,18.423872,3,0,Stop Storage,Short,1
2022-11-25 3:00,0,2157.762317,325009.2026,17.465126,3,0,Stop Storage,Short,1
2022-11-25 4:00,0,2052.44637,325009.2026,20.473604,3,0,Stop Storage,Short,1
2022-11-25 5:00,0,1947.130422,325009.2026,22.023874,3,0,Stop Storage,Short,1
2022-11-25 6:00,0,1841.814474,325009.2026,23.05431,3,0,Stop Storage,Short,1
2022-11-25 7:00,44.28,1736.498526,325009.2026,45.098454,3,1,Short,Stop Supply,0
2022-11-25 8:00,137.41,1776.350526,325009.2026,153.22987,3,1,Short,Stop Supply,0
2022-11-25 9:00,299.86,1900.019526,325009.2026,302.32657,3,1,Short,Stop Supply,0
2022-11-25 10:00,418.44,2169.893526,325009.2026,408.29968,3,1,Short,Stop Supply,0
2022-11-25 11:00,443.38,2546.489526,325009.2026,467.45224,3,1,Short,Stop Supply,0
2022-11-25 12:00,564.85,2945.531526,325009.2026,486.96756,3,1,Short,Stop Supply,0
2022-11-25 13:00,406.76,3453.896526,325009.2026,437.46844,3,1,Short,Stop Supply,0
2022-11-25 14:00,277.48,3819.980526,325009.2026,342.32333,3,1,Short,Stop Supply,0
2022-11-25 15:00,128.97,4069.712526,325009.2026,215.14476,3,1,Short,Stop Supply,0
2022-11-25 16:00,44.66,4185.785526,325009.2026,89.59978,3,1,Short,Stop Supply,0
2022-11-25 17:00,3.45,4225.979526,325009.2026,27.83039,3,1,Short,Stop Supply,0
2022-11-25 18:00,0,4229.084526,325009.2026,22.25885,3,0,Stop Storage,Short,1
2022-11-25 19:00,0,4123.768578,325009.2026,22.9475,3,0,Stop Storage,Short,1
2022-11-25 20:00,0,4018.45263,325009.2026,23.205387,3,0,Stop Storage,Short,1
2022-11-25 21:00,0,3913.136683,325009.2026,24.579666,3,0,Stop Storage,Short,1
2022-11-25 22:00,0,3807.820735,325009.2026,25.790188,3,0,Stop Storage,Short,1
2022-11-25 23:00,0,3702.504787,325009.2026,26.472818,3,0,Stop Storage,Short,1
2022-11-26 0:00,0,3597.188839,325009.2026,28.1523,3,0,Stop Storage,Short,1
2022-11-26 1:00,0,3491.872891,325009.2026,27.692875,3,0,Stop Storage,Short,1
2022-11-26 2:00,0,3386.556943,325009.2026,28.883139,3,0,Stop Storage,Short,1
2022-11-26 3:00,0,3281.240995,325009.2026,28.985561,3,0,Stop Storage,Short,1
2022-11-26 4:00,0,3175.925048,325009.2026,30.336111,3,0,Stop Storage,Short,1
2022-11-26 5:00,0,3070.6091,325009.2026,29.501904,3,0,Stop Storage,Short,1
2022-11-26 6:00,0,2965.293152,325009.2026,30.279686,3,0,Stop Storage,Short,1
2022-11-26 7:00,38.36,2859.977204,325009.2026,63.811604,3,1,Short,Stop Supply,0
2022-11-26 8:00,152,2894.501204,325009.2026,185.46828,3,1,Short,Stop Supply,0
2022-11-26 9:00,343.26,3031.301204,325009.2026,349.34543,3,1,Short,Stop Supply,0
2022-11-26 10:00,465.68,3340.235204,325009.2026,462.1542,3,1,Short,Stop Supply,0
2022-11-26 11:00,462.59,3759.347204,325009.2026,520.99713,3,1,Short,Stop Supply,0
2022-11-26 12:00,507.4,4175.678204,325009.2026,482.69632,3,1,Short,Stop Supply,0
2022-11-26 13:00,431,4632.338204,325009.2026,475.3164,3,1,Short,Stop Supply,0
2022-11-26 14:00,306.83,5020.238204,325009.2026,374.33682,3,1,Short,Stop Supply,0
2022-11-26 15:00,153.05,5296.385204,325009.2026,175.77736,3,1,Short,Stop Supply,0
2022-11-26 16:00,41.33,5434.130204,325009.2026,52.51339,3,1,Short,Stop Supply,0
2022-11-26 17:00,6.87,5471.327204,325009.2026,19.659452,3,1,Short,Stop Supply,0
2022-11-26 18:00,0,5477.510204,325009.2026,21.596767,3,0,Stop Storage,Short,1
2022-11-26 19:00,0,5372.194256,325009.2026,21.904608,3,0,Stop Storage,Short,1
2022-11-26 20:00,0,5266.878308,325009.2026,23.127344,3,0,Stop Storage,Short,1
2022-11-26 21:00,0,5161.562361,325009.2026,23.654049,3,0,Stop Storage,Short,1
2022-11-26 22:00,0,5056.246413,325009.2026,24.081106,3,0,Stop Storage,Short,1
2022-11-26 23:00,0,4950.930465,325009.2026,24.242115,3,0,Stop Storage,Short,1
2022-11-27 0:00,0,4845.614517,325009.2026,22.77846,3,0,Stop Storage,Short,1
2022-11-27 1:00,0,4740.298569,325009.2026,22.995636,3,0,Stop Storage,Short,1
2022-11-27 2:00,0,4634.982621,325009.2026,23.367205,3,0,Stop Storage,Short,1
2022-11-27 3:00,0,4529.666674,325009.2026,23.28897,3,0,Stop Storage,Short,1
2022-11-27 4:00,0,4424.350726,325009.2026,21.471283,3,0,Stop Storage,Short,1
2022-11-27 5:00,0,4319.034778,325009.2026,23.282606,3,0,Stop Storage,Short,1
2022-11-27 6:00,0,4213.71883,325009.2026,24.485312,3,0,Stop Storage,Short,1
2022-11-27 7:00,43.94,4108.402882,325009.2026,54.470757,3,1,Short,Stop Supply,0
2022-11-27 8:00,149.59,4147.948882,325009.2026,160.2247,3,1,Short,Stop Supply,0
2022-11-27 9:00,368.92,4282.579882,325009.2026,326.2147,3,1,Short,Stop Supply,0
2022-11-27 10:00,454.84,4614.607882,325009.2026,376.32,3,1,Short,Stop Supply,0
2022-11-27 11:00,534.99,5023.963882,325009.2026,436.85474,3,1,Short,Stop Supply,0
2022-11-27 12:00,466.23,5505.454882,325009.2026,217.94215,3,1,Short,Stop Supply,0
2022-11-27 13:00,437.55,5925.061882,325009.2026,104.672806,3,1,Short,Stop Supply,0
2022-11-27 14:00,303.1,6318.856882,325009.2026,196.1967,3,1,Short,Stop Supply,0
2022-11-27 15:00,121.41,6591.646882,325009.2026,86.142746,3,1,Short,Stop Supply,0
2022-11-27 16:00,38.16,6700.915882,325009.2026,55.925247,3,1,Short,Stop Supply,0
2022-11-27 17:00,0,6735.259882,325009.2026,15.442826,3,1,Stop Storage,Stop Supply,0
2022-11-27 18:00,0,6735.259882,325009.2026,15.67555,3,0,Stop Storage,Short,1
2022-11-27 19:00,0,6629.943934,325009.2026,16.082127,3,0,Stop Storage,Short,1
2022-11-27 20:00,0,6524.627986,325009.2026,16.58143,3,0,Stop Storage,Short,1
2022-11-27 21:00,0,6419.312039,325009.2026,14.9250555,3,0,Stop Storage,Short,1
2022-11-27 22:00,0,6313.996091,325009.2026,19.230848,3,0,Stop Storage,Short,1
2022-11-27 23:00,0,6208.680143,325009.2026,19.004524,3,0,Stop Storage,Short,1
2022-11-28 0:00,0,6103.364195,325009.2026,18.036987,3,0,Stop Storage,Short,1
2022-11-28 1:00,0,5998.048247,325009.2026,17.34516,3,0,Stop Storage,Short,1
2022-11-28 2:00,0,5892.732299,325009.2026,18.257288,3,0,Stop Storage,Short,1
2022-11-28 3:00,0,5787.416352,325009.2026,17.528437,3,0,Stop Storage,Short,1
2022-11-28 4:00,0,5682.100404,325009.2026,18.041855,3,0,Stop Storage,Short,1
2022-11-28 5:00,0,5576.784456,325009.2026,19.819221,3,0,Stop Storage,Short,1
2022-11-28 6:00,0,5471.468508,325009.2026,24.453466,3,0,Stop Storage,Short,1
2022-11-28 7:00,44.4,5366.15256,325009.2026,37.093502,3,1,Short,Stop Supply,0
2022-11-28 8:00,133.65,5406.11256,325009.2026,62.427174,3,1,Short,Stop Supply,0
2022-11-28 9:00,347.39,5526.39756,325009.2026,71.08984,3,1,Short,Stop Supply,0
2022-11-28 10:00,457.38,5839.04856,325009.2026,84.562546,3,1,Short,Stop Supply,0
2022-11-28 11:00,389.15,6250.69056,325009.2026,145.63535,3,1,Short,Stop Supply,0
2022-11-28 12:00,176.84,6600.92556,325009.2026,220.72946,3,1,Short,Stop Supply,0
2022-11-28 13:00,86.33,6760.08156,325009.2026,146.46283,3,1,Short,Stop Supply,0
2022-11-28 14:00,157.49,6837.77856,325009.2026,79.35094,3,1,Short,Stop Supply,0
2022-11-28 15:00,71.39,6979.51956,325009.2026,64.893654,3,1,Short,Stop Supply,0
2022-11-28 16:00,39.5,7043.77056,325009.2026,33.337433,3,1,Short,Stop Supply,0
2022-11-28 17:00,0,7079.32056,325009.2026,23.416302,3,1,Stop Storage,Stop Supply,0
2022-11-28 18:00,0,7079.32056,325009.2026,20.949453,3,0,Stop Storage,Short,1
2022-11-28 19:00,0,6974.004612,325009.2026,21.784542,3,0,Stop Storage,Short,1
2022-11-28 20:00,0,6868.688664,325009.2026,23.409967,3,0,Stop Storage,Short,1
2022-11-28 21:00,0,6763.372717,325009.2026,27.14129,3,0,Stop Storage,Short,1
2022-11-28 22:00,0,6658.056769,325009.2026,30.068588,3,0,Stop Storage,Short,1
2022-11-28 23:00,0,6552.740821,325009.2026,28.268057,3,0,Stop Storage,Short,1
2022-11-29 0:00,0,6447.424873,325009.2026,31.13844,3,0,Stop Storage,Short,1
2022-11-29 1:00,0,6342.108925,325009.2026,31.494698,3,0,Stop Storage,Short,1
2022-11-29 2:00,0,6236.792977,325009.2026,32.74794,3,0,Stop Storage,Short,1
2022-11-29 3:00,0,6131.47703,325009.2026,30.433214,3,0,Stop Storage,Short,1
2022-11-29 4:00,0,6026.161082,325009.2026,34.257973,3,0,Stop Storage,Short,1
2022-11-29 5:00,0,5920.845134,325009.2026,35.138313,3,0,Stop Storage,Short,1
2022-11-29 6:00,0,5815.529186,325009.2026,38.535206,3,0,Stop Storage,Short,1
2022-11-29 7:00,6.95,5710.213238,325009.2026,45.540615,3,1,Short,Stop Supply,0
2022-11-29 8:00,52.28,5716.468238,325009.2026,151.04033,3,1,Short,Stop Supply,0
2022-11-29 9:00,54.16,5763.520238,325009.2026,391.5877,3,1,Short,Stop Supply,0
2022-11-29 10:00,62.58,5812.264238,325009.2026,521.6869,3,1,Short,Stop Supply,0
2022-11-29 11:00,109.3,5868.586238,325009.2026,571.4895,3,1,Short,Stop Supply,0
2022-11-29 12:00,179.42,5966.956238,325009.2026,541.1485,3,1,Short,Stop Supply,0
2022-11-29 13:00,118.01,6128.434238,325009.2026,548.063,3,1,Short,Stop Supply,0
2022-11-29 14:00,66.91,6234.643238,325009.2026,403.39587,3,1,Short,Stop Supply,0
2022-11-29 15:00,54.1,6294.862238,325009.2026,267.22723,3,1,Short,Stop Supply,0
2022-11-29 16:00,31.28,6343.552238,325009.2026,146.89195,3,1,Short,Stop Supply,0
2022-11-29 17:00,0,6371.704238,325009.2026,37.090633,3,1,Stop Storage,Stop Supply,0
2022-11-29 18:00,0,6371.704238,325009.2026,36.38053,3,0,Stop Storage,Short,1
2022-11-29 19:00,0,6266.38829,325009.2026,38.588924,3,0,Stop Storage,Short,1
2022-11-29 20:00,0,6161.072343,325009.2026,37.64217,3,0,Stop Storage,Short,1
2022-11-29 21:00,0,6055.756395,325009.2026,36.64369,3,0,Stop Storage,Short,1
2022-11-29 22:00,0,5950.440447,325009.2026,38.539944,3,0,Stop Storage,Short,1
2022-11-29 23:00,0,5845.124499,325009.2026,38.326305,3,0,Stop Storage,Short,1
2022-11-30 0:00,0,5739.808551,325009.2026,36.06182,3,0,Stop Storage,Short,1
2022-11-30 1:00,0,5634.492603,325009.2026,35.993908,3,0,Stop Storage,Short,1
2022-11-30 2:00,0,5529.176655,325009.2026,36.92665,3,0,Stop Storage,Short,1
2022-11-30 3:00,0,5423.860708,325009.2026,36.321575,3,0,Stop Storage,Short,1
2022-11-30 4:00,0,5318.54476,325009.2026,37.361416,3,0,Stop Storage,Short,1
2022-11-30 5:00,0,5213.228812,325009.2026,37.513268,3,0,Stop Storage,Short,1
2022-11-30 6:00,0,5107.912864,325009.2026,36.673523,3,0,Stop Storage,Short,1
2022-11-30 7:00,27.53,5002.596916,325009.2026,45.654877,3,0,Short,Stop Supply,0
2022-11-30 8:00,133.26,5027.373916,325009.2026,33.807144,3,1,Short,Stop Supply,0
2022-11-30 9:00,398.33,5147.307916,325009.2026,36.709934,3,1,Short,Stop Supply,0
2022-11-30 10:00,557.06,5505.804916,325009.2026,34.632957,3,1,Short,Stop Supply,0
2022-11-30 11:00,589.01,6007.158916,325009.2026,34.409462,3,1,Short,Stop Supply,0
2022-11-30 12:00,487.47,6537.267916,325009.2026,30.712294,3,1,Short,Stop Supply,0
2022-11-30 13:00,495.78,6975.990916,325009.2026,30.145805,3,1,Short,Stop Supply,0
2022-11-30 14:00,301.58,7422.192916,325009.2026,30.522316,3,1,Short,Stop Supply,0
2022-11-30 15:00,162.52,7693.614916,325009.2026,28.509808,3,1,Long,Stop Supply,0
2022-11-30 16:00,27.74,7693.614916,325116.1408,31.25438,3,1,Long,Stop Supply,0
2022-11-30 17:00,0,7693.614916,325134.3937,30.912794,3,0,Stop Storage,Stop Supply,0
2022-11-30 18:00,0,7693.614916,325134.3937,33.32055,3,0,Stop Storage,Short,1
2022-11-30 19:00,0,7588.298968,325134.3937,32.37105,3,0,Stop Storage,Short,1
2022-11-30 20:00,0,7482.983021,325134.3937,32.51695,3,0,Stop Storage,Short,1
2022-11-30 21:00,0,7377.667073,325134.3937,30.410975,3,0,Stop Storage,Short,1
2022-11-30 22:00,0,7272.351125,325134.3937,30.899569,3,0,Stop Storage,Short,1
2022-11-30 23:00,0,7167.035177,325134.3937,34.01073,3,0,Stop Storage,Short,1
2022-12-01 0:00,0,7061.719229,325134.3937,34.230476,0,0,Stop Storage,Short,1
2022-12-01 1:00,0,6956.403281,325134.3937,36.53665,0,0,Stop Storage,Short,1
2022-12-01 2:00,0,6851.087333,325134.3937,34.205185,0,0,Stop Storage,Short,1
2022-12-01 3:00,0,6745.771386,325134.3937,34.43789,0,0,Stop Storage,Short,1
2022-12-01 4:00,0,6640.455438,325134.3937,30.809156,0,0,Stop Storage,Short,1
2022-12-01 5:00,0,6535.13949,325134.3937,30.676083,0,0,Stop Storage,Short,1
2022-12-01 6:00,0,6429.823542,325134.3937,30.945961,0,0,Stop Storage,Short,1
2022-12-01 7:00,10.4,6324.507594,325134.3937,32.918312,0,0,Short,Short,1
2022-12-01 8:00,0,6228.551646,325134.3937,32.25464,0,1,Stop Storage,Stop Supply,0
2022-12-01 9:00,0,6228.551646,325134.3937,32.063354,0,1,Stop Storage,Stop Supply,0
2022-12-01 10:00,0,6228.551646,325134.3937,538.5417,0,1,Stop Storage,Stop Supply,0
2022-12-01 11:00,0,6228.551646,325134.3937,590.04376,0,1,Stop Storage,Stop Supply,0
2022-12-01 12:00,0,6228.551646,325134.3937,30.241375,0,1,Stop Storage,Stop Supply,0
2022-12-01 13:00,0,6228.551646,325134.3937,548.7977,0,1,Stop Storage,Stop Supply,0
2022-12-01 14:00,0,6228.551646,325134.3937,370.08542,0,1,Stop Storage,Stop Supply,0
2022-12-01 15:00,0,6228.551646,325134.3937,292.7302,0,1,Stop Storage,Stop Supply,0
2022-12-01 16:00,0,6228.551646,325134.3937,26.759401,0,1,Stop Storage,Stop Supply,0
2022-12-01 17:00,0,6228.551646,325134.3937,27.188217,0,0,Stop Storage,Short,1
